1653537600.0,29837.16000000,29848.40000000,29819.15000000,29819.15000000,84.42601000,1653537899999,2518748.98738560,2373,31.70060000,945831.40832890,0
1653537900.0,29819.16000000,29869.99000000,29819.15000000,29857.77000000,96.82217000,1653538199999,2889196.26545560,2700,64.30546000,1918639.81041190,0
1653538200.0,29857.77000000,29876.72000000,29850.86000000,29860.72000000,66.08367000,1653538499999,1973453.90098470,2392,32.22665000,962344.49764660,0
1653538500.0,29860.72000000,29860.73000000,29848.41000000,29858.28000000,26.67137000,1653538799999,796281.51106370,1623,17.03984000,508725.92935830,0
1653538800.0,29858.29000000,29868.04000000,29841.49000000,29841.50000000,60.75169000,1653539099999,1813882.93652860,1987,37.17072000,1109766.79945820,0
1653539100.0,29841.49000000,29841.50000000,29798.39000000,29818.99000000,110.22393000,1653539399999,3286268.16745090,2927,54.92028000,1637318.32193110,0
1653539400.0,29819.00000000,29819.00000000,29790.00000000,29807.89000000,72.50603000,1653539699999,2161029.28711830,2844,31.26266000,931761.48510750,0
1653539700.0,29807.89000000,29844.93000000,29807.88000000,29830.90000000,77.40211000,1653539999999,2308829.87904700,2529,40.36009000,1203817.98365270,0
1653540000.0,29830.91000000,29844.44000000,29818.32000000,29827.85000000,107.60138000,1653540299999,3210017.61915040,2252,46.08040000,1374614.84748330,0
1653540300.0,29827.86000000,29842.09000000,29796.92000000,29797.71000000,74.02662000,1653540599999,2207365.58347730,2581,37.61149000,1121567.36608590,0
1653540600.0,29797.72000000,29801.12000000,29776.60000000,29787.15000000,84.84907000,1653540899999,2527460.59639660,2629,45.40214000,1352423.48934200,0
1653540900.0,29787.15000000,29787.16000000,29747.60000000,29772.13000000,127.57780000,1653541199999,3797507.45034640,3999,55.43164000,1649871.11396200,0
1653541200.0,29772.13000000,29799.67000000,29759.71000000,29799.11000000,169.12138000,1653541499999,5036358.33051340,3576,86.00321000,2561079.47325690,0
1653541500.0,29799.11000000,29844.35000000,29797.55000000,29844.34000000,126.65444000,1653541799999,3776481.16293760,2427,94.11016000,2805988.97066400,0
1653541800.0,29844.34000000,29850.00000000,29816.24000000,29816.24000000,60.10955000,1653542099999,1793164.17871180,2199,21.95494000,654917.02167050,0
1653542100.0,29816.24000000,29817.71000000,29783.07000000,29807.36000000,63.46375000,1653542399999,1890838.98849210,2027,36.01512000,1073008.90601540,0
1653542400.0,29807.36000000,29807.37000000,29722.61000000,29732.30000000,119.60001000,1653542699999,3558492.53376240,3712,46.34694000,1378430.45106340,0
1653542700.0,29732.30000000,29754.98000000,29694.96000000,29744.25000000,133.15828000,1653542999999,3958336.17162340,4603,56.36940000,1675512.18169210,0
1653543000.0,29744.25000000,29755.00000000,29695.03000000,29720.95000000,172.62130000,1653543299999,5129502.01750420,3540,77.62996000,2306483.96050300,0
1653543300.0,29720.95000000,29721.20000000,29664.52000000,29684.86000000,160.50311000,1653543599999,4764815.54360410,4658,78.82623000,2339848.90247830,0
1653543600.0,29684.85000000,29714.22000000,29667.76000000,29714.21000000,101.78042000,1653543899999,3021966.65815180,2746,52.24541000,1551110.83363340,0
1653543900.0,29714.21000000,29748.87000000,29691.90000000,29691.91000000,127.25184000,1653544199999,3782514.53930170,3183,54.69259000,1625520.94958060,0
1653544200.0,29691.91000000,29713.60000000,29671.00000000,29688.07000000,102.62432000,1653544499999,3047205.57981830,3407,45.52446000,1351726.62380500,0
1653544500.0,29688.07000000,29757.16000000,29688.07000000,29720.54000000,134.28877000,1653544799999,3991556.90804610,3106,57.54804000,1710675.42601600,0
1653544800.0,29720.55000000,29750.37000000,29680.92000000,29684.89000000,123.92014000,1653545099999,3682474.42041120,3259,56.60871000,1682161.26840530,0
1653545100.0,29684.90000000,29684.99000000,29610.30000000,29617.99000000,179.68753000,1653545399999,5327945.03550930,4376,61.93953000,1836395.74146090,0
1653545400.0,29617.98000000,29664.25000000,29475.19000000,29597.34000000,466.39094000,1653545699999,13802469.11843400,6793,182.14029000,5392987.97843690,0
1653545700.0,29597.61000000,29622.99000000,29337.77000000,29610.99000000,1080.41805000,1653545999999,31871559.72667550,10562,481.93976000,14209720.60573350,0
1653546000.0,29610.98000000,29669.59000000,29610.98000000,29643.73000000,126.73572000,1653546299999,3755815.10675680,3793,69.70312000,2065628.45359630,0
1653546300.0,29643.74000000,29648.08000000,29590.34000000,29599.58000000,109.66351000,1653546599999,3249065.48793370,2894,49.22800000,1458584.66218930,0
1653546600.0,29599.59000000,29610.78000000,29540.05000000,29608.71000000,213.26011000,1653546899999,6307039.87978950,4016,90.16314000,2666531.46534230,0
1653546900.0,29608.71000000,29640.00000000,29604.39000000,29632.64000000,87.28855000,1653547199999,2585660.03815230,2873,44.72725000,1324901.16077290,0
1653547200.0,29632.64000000,29664.24000000,29627.04000000,29632.90000000,78.18838000,1653547499999,2317645.13022650,2692,45.17819000,1339077.66593530,0
1653547500.0,29632.91000000,29632.91000000,29587.99000000,29588.00000000,92.59131000,1653547799999,2741249.16011270,2796,37.03959000,1096611.52710610,0
1653547800.0,29587.99000000,29615.83000000,29584.52000000,29615.74000000,83.35672000,1653548099999,2467669.08327130,2627,36.14170000,1069878.03071080,0
1653548100.0,29615.74000000,29689.58000000,29615.73000000,29681.29000000,136.69163000,1653548399999,4054543.22001120,3285,82.03940000,2433326.30381550,0
1653548400.0,29681.30000000,29683.94000000,29643.84000000,29643.84000000,145.44190000,1653548699999,4314965.83971290,3295,72.15599000,2140670.45463790,0
